x,y
-5.00, 35.11
-4.90, 34.02
-4.80, 33.01
-4.70, 32.22
-4.60, 31.05
-4.50, 30.22
-4.40, 29.41
-4.30, 28.55
-4.20, 27.81
-4.10, 26.78
-4.00, 26.01
-3.90, 25.44
-3.80, 24.66
-3.70, 23.99
-3.60, 22.95
-3.50, 22.33
-3.40, 21.66
-3.30, 20.91
-3.20, 20.31
-3.10, 19.67
-3.00, 18.99
-2.90, 18.55
-2.80, 17.88
-2.70, 17.22
-2.60, 16.77
-2.50, 16.21
-2.40, 15.66
-2.30, 15.33
-2.20, 14.99
-2.10, 14.44
-2.00, 13.98
-1.90, 13.67
-1.80, 13.22
-1.70, 12.88
-1.60, 12.66
-1.50, 12.21
-1.40, 12.01
-1.30, 11.66
-1.20, 11.44
-1.10, 11.21
-1.00, 11.05
-0.90, 10.88
-0.80, 10.66
-0.70, 10.55
-0.60, 10.33
-0.50, 10.21
-0.40, 10.15
-0.30, 10.09
-0.20, 10.05
-0.10, 10.01
0.00, 10.00
0.10, 10.02
0.20, 10.04
0.30, 10.09
0.40, 10.16
0.50, 10.22
0.60, 10.38
0.70, 10.51
0.80, 10.65
0.90, 10.85
1.00, 11.03
1.10, 11.25
1.20, 11.41
1.30, 11.69
1.40, 11.97
1.50, 12.28
1.60, 12.63
1.70, 12.92
1.80, 13.28
1.90, 13.69
2.00, 14.05
2.10, 14.44
2.20, 14.89
2.30, 15.31
2.40, 15.75
2.50, 16.28
2.60, 16.79
2.70, 17.35
2.80, 17.91
2.90, 18.55
3.00, 19.05
3.10, 19.66
3.20, 20.35
3.30, 21.05
3.40, 21.78
3.50, 22.39
3.60, 23.05
3.70, 23.88
3.80, 24.69
3.90, 25.41
4.00, 26.08
4.10, 26.88
4.20, 27.69
4.30, 28.51
4.40, 29.44
4.50, 30.28
4.60, 31.22
4.70, 32.11
4.80, 33.15
4.90, 34.09
5.00, 35.05
